from,to
Loudred,Exploud
Makuhita,Hariyama
Aron,Lairon
Lairon,Aggron
Meditite,Medicham
Electrike,Manectric
Gulpin,Swalot
Carvanha,Sharpedo
Wailmer,Wailord
Numel,Camerupt
Spoink,Grumpig
Trapinch,Vibrava
Vibrava,Flygon
Cacnea,Cacturne
Swablu,Altaria
Barboach,Whiscash
Corphish,Crawdaunt
Baltoy,Claydol
Lileep,Cradily
Anorith,Armaldo
Shuppet,Banette
Duskull,Dusclops
Snorunt,Glalie
Spheal,Sealeo
Sealeo,Walrein
Bagon,Shelgon
Shelgon,Salamence
Beldum,Metang
Metang,Metagross
Turtwig,Grotle
Grotle,Torterra
Chimchar,Monferno
Monferno,Infernape
Piplup,Prinplup
Prinplup,Empoleon
Starly,Staravia
Staravia,Staraptor
Bidoof,Bibarel
Kricketot,Kricketune
Shinx,Luxio
Luxio,Luxray
Cranidos,Rampardos
Shieldon,Bastiodon
Burmy,Mothim
Burmy,Wormadam
Combee,Vespiquen
Buizel,Floatzel
Cherubi,Cherrim
Shellos,Gastrodon
Drifloon,Drifblim
Glameow,Purugly
Stunky,Skuntank
Bronzor,Bronzong
Gible,Gabite
Gabite,Garchomp
Hippopotas,Hippowdon
Skorupi,Drapion
Croagunk,Toxicroak
Finneon,Lumineon
Snover,Abomasnow
Snivy,Servine
Servine,Serperior
Tepig,Pignite
Pignite,Emboar
Oshawott,Dewott
Dewott,Samurott
Patrat,Watchog
Lillipup,Herdier
Herdier,Stoutland
Purrloin,Liepard
Pidove,Tranquill
Tranquill,Unfezant
Blitzle,Zebstrika
Roggenrola,Boldore
Drilbur,Excadrill
Timburr,Gurdurr
Tympole,Palpitoad
Palpitoad,Seismitoad
Sewaddle,Swadloon
Venipede,Whirlipede
Whirlipede,Scolipede
Sandile,Krokorok
Krokorok,Krookodile
Darumaka,Darmanitan
Dwebble,Crustle
Scraggy,Scrafty
Yamask,Cofagrigus
Tirtouga,Carracosta
Archen,Archeops
Trubbish,Garbodor
Zorua,Zoroark
Gothita,Gothorita
Gothorita,Gothitelle
Solosis,Duosion
Duosion,Reuniclus
Ducklett,Swanna
Vanillite,Vanillish
Vanillish,Vanilluxe
Deerling,Sawsbuck
Foongus,Amoonguss
Frillish,Jellicent
Joltik,Galvantula
Ferroseed,Ferrothorn
Klink,Klang
Klang,Klinklang
Tynamo,Eelektrik
Elgyem,Beheeyem
Litwick,Lampent
Axew,Fraxure
Fraxure,Haxorus
Cubchoo,Beartic
Mienfoo,Mienshao
Golett,Golurk
Pawniard,Bisharp
Rufflet,Braviary
Vullaby,Mandibuzz
Deino,Zweilous
Zweilous,Hydreigon
Larvesta,Volcarona
Chespin,Quilladin
Quilladin,Chesnaught
Fennekin,Braixen
Braixen,Delphox
Froakie,Frogadier
Frogadier,Greninja
Bunnelby,Diggersby
Fletchling,Fletchinder
Fletchinder,Talonflame
Scatterbug,Spewpa
Spewpa,Vivillon
Litleo,Pyroar
Flabebe,Floette
Skiddo,Gogoat
Pancham,Pangoro
Espurr,Meowstic
Honedge,Doublade
Inkay,Malamar
Binacle,Barbaracle
Skrelp,Dragalge
Clauncher,Clawitzer
Tyrunt,Tyrantrum
Amaura,Aurorus
Goomy,Sliggoo
Sliggoo,Goodra
Bergmite,Avalugg
Noibat,Noivern
Rowlet,Dartrix
Dartrix,Decidueye
Litten,Torracat
Torracat,Incineroar
Popplio,Brionne
Brionne,Primarina
Pikipek,Trumbeak
Trumbeak,Toucannon
Yungoos,Gumshoos
Grubbin,Charjabug
Cutiefly,Ribombee
Rockruff,Lycanroc
Mareanie,Toxapex
Mudbray,Mudsdale
Dewpider,Araquanid
Fomantis,Lurantis
Morelull,Shiinotic
Salandit,Salazzle
Stufful,Bewear
Bounsweet,Steenee
Wimpod,Golisopod
Sandygast,Palossand
Jangmo-o,Hakamo-o
Hakamo-o,Kommo-o
Cosmog,Cosmoem
Cosmoem,Solgaleo
Cosmoem,Lunala
Grookey,Thwackey
Thwackey,Rillaboom
Scorbunny,Raboot
Raboot,Cinderace
Sobble,Drizzile
Drizzile,Inteleon
Blipbug,Dottler
Dottler,Orbeetle
Rookidee,Corvisquire
Corvisquire,Corviknight
Skwovet,Greedent
Nickit,Thievul
Wooloo,Dubwool
Chewtle,Drednaw
Yamper,Boltund
Gossifleur,Eldegoss
Sizzlipede,Centiskorch
Rolycoly,Carkol
Carkol,Coalossal
Arrokuda,Barraskewda
Corsola,Cursola
Impidimp,Morgrem
Morgrem,Grimmsnarl
Hatenna,Hattrem
Hattrem,Hatterene
Cufant,Copperajah
Toxel,Toxtricity
Toxel,Toxtricity
Silicobra,Sandaconda
Dreepy,Drakloak
Drakloak,Dragapult
Hitmonlee,Hitmonchan
Gloom,Vileplume
Growlithe,Arcanine
Kadabra,Alakazam
Shellder,Cloyster
